1.00001,0.999972,1.00001,0.999984,1.00008,0.999995,1.00003,0.999962,1.00004,0.999963,1.00007,1.00007,0.999981,1.00007,1.00004,0.999951,0.999966,0.999962,1.00007,0.999964,0.99992,0.999945,0.999989,0.999959,1.00003,1.00004,1.00004,0.999998,0.999967,0.999933,1.0001,0.999934
0.999967,1.00005,0.999974,0.999919,0.999973,1.00008,1.00004,0.999966,0.999939,0.999984,1.00005,0.999937,0.999914,0.999908,0.999985,0.999982,0.999968,1.00001,1.00001,1.0001,0.999988,1.00001,0.999949,1.00004,1.00003,1,1.00011,0.999972,1.00002,0.999968,1.00004,1.00003
0.99998,0.999979,1.00008,0.999974,1,0.99996,1.00003,1,0.999964,1.00005,1.00003,0.999977,0.999917,1.00004,1.00004,1.00001,1,1.00016,0.999958,1.00004,0.999947,1.00004,1.00001,1.00001,1.00008,0.999981,0.999982,1.00002,1.00005,1.00004,0.999954,0.999944
0.99994,1.00006,1,0.999992,0.999977,0.999956,0.999995,1.00005,0.999965,0.999922,0.999964,0.999957,0.999999,1.00002,0.999964,0.999986,0.999981,0.999992,1.00002,0.999939,0.999991,0.999984,1.00001,1.0001,1.00001,1.0001,0.999994,1.00006,1.00004,0.999968,1.00006,1.00003
0.999977,1.00006,0.999992,1.00005,0.99996,1,1,1.00007,0.999939,0.999946,0.999942,0.999991,1,1.00006,1.00008,1.00005,1.00001,0.999959,0.999936,0.999982,0.999984,1.00003,0.999917,1.00004,0.999932,1.00002,1.00005,0.99999,1.00001,0.99993,1.00005,0.999938
1.00001,1.00007,0.999962,1.00007,0.99989,0.999932,1.00001,1.00002,1,0.999957,1.00002,0.999984,1.00003,1.00001,0.999982,1.00008,1.00005,1.00009,0.999968,0.999985,0.99998,0.99998,0.999965,1.00008,1.00005,1.00002,0.999991,0.999996,0.999963,1.00002,1.00001,1
0.999992,1.00008,0.999959,0.999963,1,1.00004,1.00003,1.00004,0.999963,1.00003,1.00001,1.00003,1.00006,0.999958,1.00002,0.999976,0.999983,0.999982,1.00006,1.00001,0.999982,0.999971,0.999969,0.999984,0.99997,1.00002,0.9999,0.999933,0.999999,0.999923,0.999961,0.999973
0.999973,0.999984,1.00001,0.999918,1.00003,1.00003,0.999986,1.00007,0.999898,0.999991,1.00001,0.999952,1.00003,0.999988,1.00003,0.999903,1.00011,1.00002,1.00003,1.00003,0.999956,0.999987,1.00002,0.999995,0.999954,1.00009,0.999944,1.00001,0.999976,0.999936,0.999928,1
0.999971,1.00001,1.00008,0.999954,1.00003,1.00003,0.999997,0.999985,1.00001,0.999989,1.00004,0.999994,1.00003,0.999906,0.999924,0.999993,0.999927,1.00002,0.999934,1.00001,0.99996,0.999951,0.999966,1,1,0.999994,1.00004,1.00009,0.999966,1.00001,0.999936,0.999936
0.999944,1.00001,0.99992,1.00002,1.00002,1.00001,0.999994,1.00015,0.999998,0.999965,1.0001,1.00007,0.999988,1.00008,1.00002,1.00001,0.999991,1.00002,1.00018,1.00001,1.00004,0.999932,0.999954,1,0.99992,0.999985,1.00004,1.00002,0.999956,0.999995,0.999993,1.00005
1.00004,0.999989,1.00006,0.999993,1.00011,0.999927,1.00001,0.999993,0.999977,1.00004,1.00005,0.999906,1,1.00003,0.999958,0.99997,0.999987,1.00001,1.00004,1.00002,1.00004,0.999937,0.999964,1.0001,1.00003,0.999962,0.999993,0.999991,0.999948,1,1.00003,1.00008
0.999989,1,1.00006,0.999989,0.999997,0.999905,1.00001,1.00001,0.999944,0.999971,0.999896,1.00001,0.999986,0.99999,0.999991,1.00001,1.00003,1,1.00001,0.999989,0.999944,0.99997,0.999994,0.999925,1.00001,1.00001,0.999977,1.00009,1.00005,1.00006,0.999953,0.999931
1.00001,0.999946,0.999941,0.999963,1.00007,1.00003,0.999966,0.999952,0.999988,1.00011,1,1.00008,1.00004,0.999936,0.999902,1.00001,0.999963,0.999986,1.00006,0.999991,1.00007,1.00004,0.999977,1.00002,0.999966,0.999954,1.0001,1.00001,0.999984,1.00009,1.00001,1.00002
0.999956,0.999975,1.00005,0.999863,1.00002,1.00005,0.99992,1.00004,1.00002,1.00003,1.00001,1.00005,1.00007,1.00004,0.999933,1.00001,1.0001,0.999988,0.999984,0.99997,0.99998,0.999982,0.999981,1.00002,1.00003,1.00001,0.999923,0.999947,1.00004,0.999995,0.999991,1.00005
0.99997,0.999927,1.00004,0.999996,0.999993,1.00002,0.999953,1.00009,0.999979,1.00005,0.999902,0.999992,1.00005,1.00007,1.00006,1.00005,0.999942,0.999898,0.999987,1,1.00003,0.999999,0.999952,1.00001,0.999969,1.00009,0.999982,1.00005,1.00001,1,1.00005,1.00003
0.999971,0.999937,1.00004,1.00007,0.999955,0.999918,1.00009,0.99997,0.99995,1.00001,1.00005,1.00003,0.999982,0.999903,1.00004,0.99991,1.00002,0.999979,0.999996,1.00011,1.00003,0.999977,0.999986,1.00003,0.999878,1.00002,0.999983,1.00002,0.99999,1.00003,0.999984,0.999907
0.999965,1.00003,0.99995,1.00001,1.00003,0.99998,1.00003,1.00005,0.999941,1.00005,0.999977,0.999963,1.00002,0.999991,1.00006,0.999982,1.00002,0.999911,0.99993,1.00005,1.00003,1.00003,0.999997,0.999991,1.00002,0.999925,0.99999,0.999972,1.00006,1.00001,0.999981,1
